Texto;Sentiment;id
"Otra vez movistar sin internet podrido con mal servicio @MovistarChile @SERNAC		-1";-1;1
"Yo me he quejado poco o nada de Movistar, nunca me he tenido inconvenientes pero igual no puedo renovar a un iPhone porque me los dejan caros		-1";-1;5453
"Me dicen lo mismo que esta en la pagina Web Jajajaj""		-1";-1;5454
"Por que estan tan caras las entradas 		-1";-1;5455
"Amigos que Movistar esta lanzando el iPhone 8 no quita que su servicio sea mierda""		-1";-1;5456
"Diganme como como voy a pagar 35 palos de renta en la porquerias de telefono que tengo que de paso ni sirve y Movistar menos o sea...""		-1";-1;5457
"NicolasMaduro presidente como es posible q suban las tarifas telefonicas Movistar por mas de un 1000 % y conatel no se pronuncia""		-1";-1;5458
"Movistar dio su brazo a torcer y los partidos Peru vs. Nueva Zelanda sern transmitidos por se_al abierta		-1";-1;5459
"da tarifa de prepagos, pospago no da *144 tampoco y mi movistar tampoco, es uno de los misterios de movistar		-1";-1;5460
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre 		-1";-1;5461
"sin duda son lo peor como lanzar un aumento tan elevado como ese mas del 1000% adios movistar de porqueria basuras""		-1";-1;5462
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre		-1";-1;5463
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre		-1";-1;5464
"Usuarios de Movistar denuncian que aumentaron las tarifas. 		-1";-1;5465
"Estafa con las tarifas de Movistar deja perplejo al mas ecuanime. Un monto de 36.000,00 Bs por 1.2 gb 300 minutos con		-1";-1;5466
"Que Movistar/Digitel aumenten sus tarifas es medio aceptable, pero movilnet deberia pagarle a sus usuarios por usar esa""		-1";-1;5467
"El plan Naranja 250 de Movilnet paso de costar Bs. 288,60 a Bs. 6.781, un aumento de al menos 2.250% 		-1";-1;5468
"El d? de ayer fue asqueroso. O sea aumento del sueldo. Del pasaje. De Movistar de toda mierda menos mis ganas de seguir en este pais""		-1";-1;5469
"Estafa con las tarifas de Movistar deja perplejo al mas ecuanime. Un monto de 36.000,00 Bs por 1.2 gb 300 minutos con		-1";-1;5470
"Gracias a movistar por este Halloween y sus precios de terror.""		-1";-1;5471
"AlertaPresidenteMaduro OJO PELAO CON Movistar que subi sus tarifas en 300% son unos miserables		-1";-1;5472
"Otra vez movistar sin internet podrido con mal servicio @MovistarChile @SERNAC		-1";-1;5473
"movistar tiene empleados y es una empresa privada, estoy dispuesta a pagar 		-1";-1;5474
"quiero hacer una denuncia formal por mal servicio de movistar , todos los dias me desconecta a la 1:30 am yo trabajo a esa hora		-1";-1;5475
"Movistar.. mal servicio!! Conx lenta..!!!""		-1";-1;5476
"Conatel  Muy eficiente a la hora de aceptar aumento de tarifas telefonia celular! Aunado mal servicio de movilnet. Movistar de 5 a 37 mil.""		-1";-1;5477
"Me pase de Movistar a Claro y es igual mal servicio con publicidad enganosa. Si tuvieran internet seria genial.		-1";-1;5478
"Me pase de Movistar a Claro y es igual mal servicio con publicidad enganosa. Si tuvieran internet seria genial.		-1";-1;5479
"ANCLegadoDeChavez la lentitud y saboteo de Movilnet  Movistar y Digitel era para un aumento? y el mal servicio quien lo reint		-1";-1;5480
"Sobre la renta de Movistar: no me quejare... Acepto el aumento... Pero es a?tan poco dinero q no me puedo quejar del mal servicio""		-1";-1;5481
"mal nacidos si quieren suban a 100mil los planes pero mejoren el mmg servicio malparido o salgan de Vzla de una		-1";-1;5482
"Si el servicio tecnico Movistar ha dado fecha para el 31 de noviembre, muy mal ...		-1";-1;5483
"Estoy tan dispuesta a pagar el incremento de Movistar, como lo estare cuando aumenten el del metro. El costo solo justifica		-1";-1;5484
"mal nacidos si quieren suban a 100mil los planes pero mejoren el mmg servicio malparido o salgan de Vzla de una		-1";-1;5485
"la lentitud y saboteo de Movilnet  Movistar y Digitel era para un aumento? y el mal servicio quien lo reintenta		-1";-1;5486
"la lentitud y saboteo de Movilnet  Movistar y Digitel era para un aumento? y el mal servicio quien lo reintenta		-1";-1;5487
"la lentitud y saboteo de Movilnet  Movistar y Digitel era para un aumento? y el mal servicio quien lo reintenta		-1";-1;5488
"Estoy tan dispuesta a pagar el incremento de Movistar, como lo estare cuando aumenten el del metro. El costo solo justifica		-1";-1;5489
"mal nacidos si quieren suban a 100mil los planes pero mejoren el mmg servicio malparido o salgan de Vzla de una		-1";-1;5490
"Golpe al bolsillo de movistar aumento descarado y el servicio de mal en peor cada dia...""		-1";-1;5491
"Ahora viene la gente a quejarse porque tienen que pagar 30.000bs y el regimen le bloquea el aumento y mas		-1";-1;5492
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5493
"Bueno y Entonces Hasta Cuando Digitel y Movistar Violando a Sus Usuarios, Mal Servicio y Tarifas Impagables! @NicolasMaduro @Conatel OJO""		-1";-1;5494
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5495
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5496
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5497
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5498
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5499
"Telecomunicaciones q han sido subcobradas a ello le debemos mal servicio poca senal lentitud q no se resolveran con este aumento		-1";-1;5500
"verga y tan mal servicio que presta Movistar""		-1";-1;5501
"verga y tan mal servicio que presta Movistar""		-1";-1;5502
"verga y tan mal servicio que presta Movistar""		-1";-1;5503
"Que pasa con los aumentos de las tArifas sin aviso,el mal servicio 		-1";-1;5504
"Un aumento del 750% en mi plan y no recib?un mensaje informativo, ni por respeto ni por cortes?. Que mal servicio		-1";-1;5505
"Un aumento del 750% en mi plan y no recib?un mensaje informativo, ni por respeto ni por cortes?. Que mal servicio		-1";-1;5506
"mal servicio telefnico en San Felipe - Comas. Tengo un postpago y la senal de internet falla constantemnte		-1";-1;5507
"Si te quejas de los aumentos de Movistar, deja perder la linea de una vez...asi se evitan las quejas de mal funcionamiento""		-1";-1;5508
"mal nacidos si quieren suban a 100mil los planes pero mejoren el mmg servicio malparido o salgan de Vzla de una		-1";-1;5509
"Si te quejas de los aumentos de Movistar, deja perder la linea de una vez...asi se evitan las quejas de mal funcionamiento""		-1";-1;5510
"como uds. M van a cobrar 60.000 Bs. De renta, es un absurdo, su mal servicio de cobertura y navegacion de internet es pesimo.""		-1";-1;5511
"Movistar Venezuela incrementa las tarifas. Los mismos q se quejan del mal servicio son los primeros que se quejan del aumento		-1";-1;5512
"Movistar Venezuela incrementa las tarifas. Los mismos q se quejan del mal servicio son los primeros que se quejan del aumento		-1";-1;5513
"Golpe al bolsillo de movistar aumento descarado y el servicio de mal en peor cada dia...""		-1";-1;5514
"Golpe al bolsillo de movistar aumento descarado y el servicio de mal en peor cada dia...""		-1";-1;5515
"Movistar Peru la peor PORQUERIA QUE PUDEMOS HABER ADQUIRIDO, el peor servicio, la peor senal, todo lo tienen mal		-1";-1;5516
"Movistar no responde ante reiterados reclamos por mal servicio internet hogar""		-1";-1;5517
"Un horror el mal servicio de @Movistar una pena , yo que confiaba en sus servicios , mi movil y mi casa con problemas @AyudaMovistarCL""		-1";-1;5518
"Por que nadie contesta en el call center? Me bloquearon? Si dan mal servicio No les gustan los clientes que consultamos?""		-1";-1;5519
"Mi teor? es que Movistar pertenece a Telcel, y lo usan para dar mal servicio 		-1";-1;5520
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5521
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5522
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5523
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5524
"Yo sigo esperando desde ayer al tecnico de Movistar para que me traiga mi decodifiador. Que mal servicio. 		-1";-1;5525
"Yo sigo esperando desde ayer al tecnico de Movistar para que me traiga mi decodifiador. Que mal servicio. 		-1";-1;5526
"De acuerdo. Movistar brinda un mal servicio, tambien tengo dificultades en las comunicaciones.""		-1";-1;5527
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5528
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5529
"Yo sigo esperando desde ayer al tecnico de Movistar para que me traiga mi decodifiador. Que mal servicio. 		-1";-1;5530
"Que mal servicio de movistar te roba a lo bruto no lo contrates ni te cambies @MovistarMX @MiMovistarMX""		-1";-1;5531
"Aunque sea la misma empresa, la que tiene que responder  su mal servicio es Movistar Colombia, ojala respondieran con la rapidez de Espana""		-1";-1;5532
"cansado del mal servicio de Internet ofrecido por Movistar en Leticia Amazonas, apoya esta peticon por un mejor		-1";-1;5533
"aparte de prestar mal servicio tambien son unos ladrones! No entran las recargas @Movistar 28Oct""		-1";-1;5534
"Alguien de mi familia hoy mandara al carajo a Movistar. Despues de dos malditos anos de puro mal servicio.		-1";-1;5535
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5536
"Usuarios de @Telcel se quejan del servicio, pero continuan siendo clientes: Lee por que motivo		-1";-1;5537
"Le hago la cruz a Movistar! No soy mas cliente de esa pudricion de mal servicio y estafa		-1";-1;5538
"Le hago la cruz a Movistar! No soy mas cliente de esa pudricion de mal servicio y estafa		-1";-1;5539
"Movistar y su man? de prestar un mal servicio de datos		-1";-1;5540
"La TarifaCero desaparecer en 2018 		-1";-1;5541
"Al final de cuentas el consumidor es el que termina pagando los platos rotos, no AT&amp		-1";-1;5542
"Por favor reclamos con Soporte Movistar 		-1";-1;5543
"Amigos que Movistar esta lanzando el iPhone 8 no quita que su servicio sea mierda""		-1";-1;5544
"Marico osea, nadie va a decir o hacer algo por el aumento de las rentas de Movistar?""		-1";-1;5545
"Al final de cuentas el consumidor es el que termina pagando los platos rotos, no AT&amp		-1";-1;5546
"Los tres son una mierda, te apuesto a cuando vaya a reactivar la linea Movistar me roba, te lo aseguro por		-1";-1;5547
"NO al aumento abusivo de tarifas por parte de Movistar y Digitel - Firma la peticion! 		-1";-1;5548
"Me llega al pincho movistar y toda la mierda nacional y particular quiero mirar tv csm		-1";-1;5549
"LLAMA MERCENARIOS A LOS Q DEJAN SU EQUIPO MEDOCRE,CUANTO QUISIERA Q LE O?		-1";-1;5550
"De cualquier forma la tarifa de interconexion para AT&amp		-1";-1;5551
"Cuantos tuitstars estan atragantados de mermelada por el tema de Movistar y el iPhone8 ya perdieron todo pudor para la merme		-1";-1;5552
"No me gusta ese comercial de Movistar porque dice: comience apretando el asterisco... uno se arruga mucho poh!.. 		-1";-1;5553
"De saber que tener claro era la misma mierda que tener Movistar aca no hubiera cambiado 		-1";-1;5554
"Que vergaaaaa con movistar fren		-1";-1;5555
"Amigos que Movistar esta lanzando el iPhone 8 no quita que su servicio sea mierda""		-1";-1;5556
"Y ya estan entregando el iPhone 8 y yo sigo esperando la llamada de Movistar <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>""		-1";-1;5557
"Los alarmantes aumentos de las tarifas para Digitel, Movistar y Movilnet 		-1";-1;5558
"MOVISTAR TENES UN INTERNET PORONGA		-1";-1;5559
"La gente que pide al gobierno que """"tome medidas"""" contra Movistar por el aumento de tarifas, impulsa la Gran Mision Senales		-1";-1;5560
"Movistar me pone a pagar de 2140 a 30,000 prro queeee ajuste de susto no puedo con mucho		-1";-1;5561
"Movistar en menos de una hora me quito los 50 pesos, vamos bien		-1";-1;5562
"Prensa Movistar-Lima se la llevan facil. Los celulares estan mutis 100% en PALPA (ICA)desde el25 de Octubre.No hay ninguna informacon Ineptos""		-1";-1;5563
"Amigos, Movistar les quiere vender un iPhone 8 como si fuera un iPhone X.		-1";-1;5564
"NicolasMaduro presidente como es posible q suban las tarifas telefnicas Movistar por mas de un 1000 % y conatel no se pronuncia""		-1";-1;5565
"Amigos que Movistar esta lanzando el iPhone 8 no quita que su servicio sea mierda""		-1";-1;5566
"Yo me he quejado poco o nada de Movistar, nunca me he tenido inconvenientes pero igual no puedo renovar a un iPhone porque me los dejan caros		-1";-1;5567
"Me dicen lo mismo que esta en la pagina Web Jajajaj""		-1";-1;5568
"Por que estan tan caras las entradas 		-1";-1;5569
"Amigos que Movistar esta lanzando el iPhone 8 no quita que su servicio sea mierda""		-1";-1;5570
"Diganme como como voy a pagar 35 palos de renta en la porquerias de telefono que tengo que de paso ni sirve y Movistar menos o sea...""		-1";-1;5571
"NicolasMaduro presidente como es posible q suban las tarifas telefonicas Movistar por mas de un 1000 % y conatel no se pronuncia""		-1";-1;5572
"Movistar dio su brazo a torcer y los partidos Peru vs. Nueva Zelanda sern transmitidos por se_al abierta		-1";-1;5573
"da tarifa de prepagos, pospago no da *144 tampoco y mi movistar tampoco, es uno de los misterios de movistar		-1";-1;5574
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre 		-1";-1;5575
"sin duda son lo peor como lanzar un aumento tan elevado como ese mas del 1000% adios movistar de porqueria basuras""		-1";-1;5576
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre		-1";-1;5577
"Movistar, Movilnet y Digitel aumentan tarifas a partir de noviembre		-1";-1;5578
"Usuarios de Movistar denuncian que aumentaron las tarifas. 		-1";-1;5579
"Estafa con las tarifas de Movistar deja perplejo al mas ecuanime. Un monto de 36.000,00 Bs por 1.2 gb 300 minutos con		-1";-1;5580
"Que Movistar/Digitel aumenten sus tarifas es medio aceptable, pero movilnet deberia pagarle a sus usuarios por usar esa""		-1";-1;5581
"El plan Naranja 250 de Movilnet paso de costar Bs. 288,60 a Bs. 6.781, un aumento de al menos 2.250% 		-1";-1;5582
"El d? de ayer fue asqueroso. O sea aumento del sueldo. Del pasaje. De Movistar de toda mierda menos mis ganas de seguir en este pais""		-1";-1;5583
"Estafa con las tarifas de Movistar deja perplejo al mas ecuanime. Un monto de 36.000,00 Bs por 1.2 gb 300 minutos con		-1";-1;5584
"Gracias a movistar por este Halloween y sus precios de terror.""		-1";-1;5585
"AlertaPresidenteMaduro OJO PELAO CON Movistar que subi sus tarifas en 300% son unos miserables		-1";-1;5586
"Otra vez movistar sin internet podrido con mal servicio @MovistarChile @SERNAC		-1";-1;5587
"movistar tiene empleados y es una empresa privada, estoy dispuesta a pagar 		-1";-1;5588
"quiero hacer una denuncia formal por mal servicio de movistar , todos los dias me desconecta a la 1:30 am yo trabajo a esa hora		-1";-1;5589
"Movistar.. mal servicio!! Conx lenta..!!!""		-1";-1;5590
"Conatel  Muy eficiente a la hora de aceptar aumento de tarifas telefonia celular! Aunado mal servicio de movilnet. Movistar de 5 a 37 mil.""		-1";-1;5591
"Me pase de Movistar a Claro y es igual mal servicio con publicidad enganosa. Si tuvieran internet seria genial.		-1";-1;5592
"Me pase de Movistar a Claro y es igual mal servicio con publicidad enganosa. Si tuvieran internet seria genial.		-1";-1;5593
